id,name,produzent,nation,lokal1,lokal2,lokal3,lokal4,sorten1,sorten2,sorten3,sorten4,sorten5,sorten6,sorten7,sorten8,sorten9,sorten10,sorten11,sorten12,typ,verwendung,alc,temperatur,suesse,saeurengehalt ,koerper,gerbstoff,preis,jahr,ml
137621,"Agustinos, Winemaker Selection Cabernet Carmenere",Agustinos,Chile,Rapel Valley,,,,Cabernet Sauvignon,Carmenere,,,,,,,,,,,Red,Table,14,17,1,3,3,3,18.33826021,2008,750
137624,Porta Merlot,Porta Winery,Chile,Rapel Valley,,,,Merlot,,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,16.13766899,2009,750
137632,"Domaine Jacques Prieur, Beaune 1er Cru Les Champs Pimont",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,Beaune,,Pinot Noir,,,,,,,,,,,,Red,Table,13,17,1,4,4,3,128.3678215,2014,750
137633,"Domaine Jacques Prieur, Beaune 1er Cru Champs Pimont Blanc",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,Beaune,,Chardonnay,,,,,,,,,,,,White,Table,12.5,11,1,3,4,1,146.7060817,2016,750
137634,"Domaine Jacques Prieur, Beaune 1er Cru Clos de la Feguine Blanc",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,Beaune,,Chardonnay,,,,,,,,,,,,White,Table,13,11,1,4,3,1,168.711994,2014,750
137635,"Domaine Jacques Prieur, Beaune 1er Cru Clos de la Feguine Rouge",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,Beaune,,Pinot Noir,,,,,,,,,,,,Red,Table,13,17,1,3,3,3,176.047298,2014,750
137636,"Domaine Jacques Prieur, Beaune 1er Cru les Greves",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,Beaune,,Pinot Noir,,,,,,,,,,,,Red,Table,13,17,1,4,3,2,176.047298,2014,750
137637,"Domaine Jacques Prieur, Chevalier Montrachet Grand Cru",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,PulignyMontrachet,,Chardonnay,,,,,,,,,,,,White,Table,13,11.5,1,4,3,1,880.2364902,2014,750
137638,"Domaine Jacques Prieur, Corton Bressandes Grand Cru",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,AloxeCorton,,Pinot Noir,,,,,,,,,,,,Red,Table,13,17,1,3,4,3,440.1182451,2014,750
137639,"Domaine Jacques Prieur, Meursault 1er Cru Santenots",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,,,Chardonnay,,,,,,,,,,,,White,Table,13,11,1,3,4,1,198.0532103,2006,750
137640,"Domaine Jacques Prieur, Meursault Clos de Mazeray Blanc",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,,,Chardonnay,,,,,,,,,,,,White,Table,13,9,1,4,4,1,176.047298,2014,750
137641,"Domaine Jacques Prieur, Montrachet Grand Cru",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,PulignyMontrachet,,Chardonnay,,,,,,,,,,,,White,Table,13,11,1,4,5,1,1320.354735,2013,750
137642,"Domaine Jacques Prieur, Puligny Montrachet 1er Cru les Combettes",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,PulignyMontrachet,,Chardonnay,,,,,,,,,,,,White,Table,13.5,9,1,4,3,1,278.7415552,2014,750
137643,"Domaine Jacques Prieur, Volnay 1er Cru Champans",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,Volnay,,Pinot Noir,,,,,,,,,,,,Red,Table,13,17,1,3,4,3,264.0709471,2014,750
137644,"Domaine Jacques Prieur, Volnay 1er Cru Clos des Santenots",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,Volnay,,Pinot Noir,,,,,,,,,,,,Red,Table,13,17,1,3,4,3,256.735643,2014,750
137645,"Domaine Jacques Prieur, Chambertin Grand Cru",Domaine Jacques Prieur,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,13,17.5,1,3,4,3,476.7947655,2014,750
137646,"Domaine Jacques Prieur, Clos de Vougeot Grand Cru",Domaine Jacques Prieur,France,Bourgogne,Cote de Nuits,Vougeot,,Pinot Noir,,,,,,,,,,,,Red,Table,13,17,1,3,4,3,366.7652043,2014,750
137647,"Domaine Jacques Prieur, Echezeaux Grand Cru",Domaine Jacques Prieur,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,14,17,1,4,4,3,550.1478064,2014,750
137648,"Domaine Jacques Prieur, Les Musigny Grand Cru",Domaine Jacques Prieur,France,Bourgogne,Cote de Nuits,Chambolle Musigny,,Pinot Noir,,,,,,,,,,,,Red,Table,13,17,1,4,3,2,770.2069289,2014,750
137656,"Domini Veneti, Valpolicella Classico Ripasso Vigneti di Torbe",Domini Veneti,Italy,Veneto,Valpolicella,,,Corvina Veronese,Corvinone,Rondinella,,,,,,,,,,Red,Table,13.4,17,1,4,3,3,51.3471286,2004,750
137662,"Don Sebastiani & Sons, Screw Kappa Napa Cabernet Sauvignon",Don Sebastiani  Sons,USA,California,Napa County,Napa Valley,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14,17,1,3,4,3,44.01182451,2013,750
137664,"Don Sebastiani & Sons, Smoking Loon Cabernet Sauvignon",Don Sebastiani  Sons,USA,California,,,,Cabernet Sauvignon,Syrah & Shiraz,,,,,,,,,,,Red,Table,13.7,17,1,4,4,4,26.40709471,2010,750
137665,"Don Sebastiani & Sons, Smoking Loon Chardonnay",Don Sebastiani  Sons,USA,California,,,,Chardonnay,,,,,,,,,,,,White,Table,14,11,1,3,3,1,29.34121634,2007,750
137666,"Don Sebastiani & Sons, Smoking Loon Merlot",Don Sebastiani  Sons,USA,California,,,,Merlot,,,,,,,,,,,,Red,Table,13.7,17,1,3,4,3,26.40709471,2010,750
137667,"Don Sebastiani & Sons, Smoking Loon Syrah",Don Sebastiani  Sons,USA,California,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13.8,17,1,4,4,4,29.34121634,2007,750
137668,"Don Sebastiani & Sons, Smoking Loon Viognier",Don Sebastiani  Sons,USA,California,,,,Viognier,,,,,,,,,,,,White,Table,13.8,9,1,3,2,1,29.34121634,2007,750
137669,"Dourthe, Beau Mayne Blanc",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,,,,Sauvignon blanc,Semillon,,,,,,,,,,,White,Table,12,11,1,3,2,1,18.33826021,2004,750
137670,"Dourthe, Beau Mayne Rouge",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,12.5,17,1,3,3,3,19.07179062,2007,750
137671,Chateau Pey La Tour,Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,,,,Merlot,Cabernet Sauvignon,Cabernet Franc,,,,,,,,,,Red,Table,14.5,17,1,3,4,3,30.80827716,2016,750
137672,Chateau Pey La Tour Reserve Bordeaux Superieur,Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,Bordeaux Superieur,,,Merlot,Cabernet Sauvignon,Petit Verdot,,,,,,,,,,Red,Table,14.5,17,1,3,5,4,48.41300696,2015,750
137675,"Dourthe, Bordeaux Demi sec Grands Terroirs",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,,,,Semillon,Sauvignon blanc,,,,,,,,,,,White,"Table, Dessert",11,11,3,3,2,1,17.6047298,2007,750
137677,"Dourthe, Grands Terroirs Bordeaux Superieur ",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,Bordeaux Superieur,,,Merlot,Cabernet Sauvignon,Cabernet Franc,,,,,,,,,,Red,Table,13.5,17,1,3,4,4,22.73944266,2016,750
137680,Dourthe Essence,Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,,,,Cabernet Sauvignon,Merlot,Cabernet Franc,Petit Verdot,,,,,,,,,Red,Table,13.5,18,1,4,5,4,579.4890227,2015,750
137682,"Dourthe, Le Cardinal Bordeaux",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,,,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Red,Table,13,17,1,3,3,3,22.00591226,2007,750
137686,"Dourthe, Greve La Grande Cuvee",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,12.5,17,1,4,3,3,29.34121634,2005,750
137687,Chateau Reysson,Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,HautMedoc,,,Cabernet Franc,Merlot,,,,,,,,,,,Red,Table,14.5,17.5,1,3,4,3,72.61951044,2015,750
137692,"Dourthe, Medoc La Grande Cuvee",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,Medoc,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,13,17,1,3,3,4,38.14358124,2005,750
137696,Heritage de Le Boscq,Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,Saint Estephe,,,Merlot,Cabernet Sauvignon,Petit Verdot,Cabernet Franc,,,,,,,,,Red,Table,12.5,17,1,3,3,4,72.61951044,2013,750
137700,"Dr. ZenZen, Icewein",Dr zen zen,Germany,Rheinhessen,,,,Silvaner,Pinot Blanc,,,,,,,,,,,White,Dessert,10,7,5,3,2,1,36.67652043,2005,375
137729,"Geografico, Chianti Colli Senesi",Geografico,Italy,Toscana,Chianti,,,Sangiovese,Canaiolo,,,,,,,,,,,Red,Table,13.5,17,1,3,2,3,22.00591226,2019,750
137732,"Geografico, Brunello di Montacino",Geografico,Italy,Toscana,Montalcino,,,Sangiovese,,,,,,,,,,,,Red,Table,14.5,17,1,3,4,4,142.3048992,2015,750
137733,"Geografico, Rosso di Montalcino",Geografico,Italy,Toscana,Montalcino,,,Sangiovese,,,,,,,,,,,,Red,Table,13.5,17,1,3,4,4,60.1494935,2016,750
137735,"Geografico, Vernaccia di San Gimignano",Geografico,Italy,Toscana,Vernaccia di San Gimignano,,,Vernaccia,,,,,,,,,,,,White,"Appetizer, Table",12.5,11,1,3,2,1,22.00591226,2020,750
137738,"Geografico, Pulleraia",Geografico,Italy,Toscana,,,,Merlot,,,,,,,,,,,,Red,Table,13.5,17,1,3,4,4,79.22128412,2012,750
137742,Grant Burge Filsell Shiraz,Grant Burge,Australia,South Australia,Barossa Valley,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14,17,1,4,5,5,88.02364902,2017,750
137753,"Grant Burge, gb32 Chardonnay",Grant Burge,Australia,South Australia,,,,Chardonnay,,,,,,,,,,,,White,Table,13,11,1,3,4,1,24.20650348,2017,750
137794,"Marques de Monistrol, Cabernet Sauvignon Tempranillo Crianza",Marques de Monistrol,Spain,Penedes,,,,Tempranillo,Cabernet Sauvignon,,,,,,,,,,,Red,Table,12,17,1,3,3,3,11.00295613,2006,750
137797,"Marques de Monistrol, Reserva Privada",Marques de Monistrol,Spain,Penedes,,,,Cabernet Sauvignon,Merlot,Tempranillo,,,,,,,,,,Red,Table,12.5,17,1,3,4,3,29.34121634,2005,750
137798,"Marques de Monistrol, Tempranillo Merlot Rose",Marques de Monistrol,Spain,Penedes,,,,Tempranillo,Merlot,,,,,,,,,,,Rose,"Appetizer, Table",11.5,12,2,3,3,1,13.20354735,2008,750
137806,Pillitteri Estate Cabernet Sauvignon,Pillitteri Estate,Canada,Cabernet Sauvignon,,,,,,,,,,,,,,,,Red,Table,13.5,17,1,4,3,3,66.01773677,2013,750
137823,"Sebastiani, Alexander Valley Merlot",Sebastiani,USA,California,Sonoma County,Alexander Valley,,Merlot,Cabernet Sauvignon,Malbec,Petit Verdot,,,,,,,,,Red,Table,14.2,17,1,3,5,3,80.68834494,2004,750
137825,"Sebastiani, Sonoma County Chardonnay",Sebastiani,USA,California,Sonoma County,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,4,1,46.21241574,2009,750
137839,"Trivento, bi Cabernet Merlot",Trivento Bodegas y Vinedos,Argentina,Mendoza,,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,12.5,17,1,3,4,3,11.00295613,2007,750
137840,"Trivento, bi Shiraz Malbec",Trivento Bodegas y Vinedos,Argentina,Mendoza,,,,Syrah & Shiraz,Malbec,,,,,,,,,,,Red,Table,12.5,17,1,3,4,4,11.00295613,2008,750
137844,"Trivento, Reserve Syrah",Trivento Bodegas y Vinedos,Argentina,Mendoza,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13.5,17,1,3,4,4,17.6047298,2012,750
137849,"Trivento, Tribu Merlot",Trivento Bodegas y Vinedos,Argentina,Mendoza,,,,Merlot,Syrah & Shiraz,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,14.67060817,2006,750
137850,"Trivento, Tribu Tempranillo",Trivento Bodegas y Vinedos,Argentina,Mendoza,,,,Tempranillo,,,,,,,,,,,,Red,Table,13.5,17,1,3,4,3,14.67060817,2006,750
137873,Labastide Dauzac,Chateau Dauzac Grand Cru Classe5th Cru,France,Bordeaux,Margaux,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,13.5,17,1,3,4,4,58.68243268,2016,750
137874,Clos de los Siete,Clos de los Siete,Argentina,Mendoza,Uco Valley,,,Malbec,Merlot,Cabernet Sauvignon,Syrah & Shiraz,Cabernet Franc,Petit Verdot,,,,,,,Red,Table,14.5,17,1,3,5,4,73.35304085,2015,750
137879,Altesino Brunello di Montalcino Riserva,Altesino,Italy,Toscana,Montalcino,,,Sangiovese,,,,,,,,,,,,Red,Table,13.5,17,1,4,4,4,214.1908793,2006,750
137880,Altesino Rosso di Altesino,Altesino,Italy,Toscana,,,,Sangiovese,Cabernet Sauvignon,,,,,,,,,,,Red,Table,13,17,1,3,4,4,39.61064206,2009,750
137883,Bianco di Altesino Altesino,Altesino,Italy,Toscana,,,,Chardonnay,Vermentino,Viognier,,,,,,,,,,White,Table,12.5,9,1,3,2,1,39.61064206,2010,750
137902,Anselmi I Capitelli,Anselmi,Italy,Veneto,,,,Garganega,Chardonnay,,,,,,,,,,,White,Table,13,9,1,3,3,1,46.21241574,2013,750
137906,Anselmi Realda Cabernet Sauvignon,Anselmi,Italy,Veneto,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14,17,1,3,4,4,46.94594614,2010,750
137907,Anselmi San Vincenzo,Anselmi,Italy,Veneto,,,,Garganega,Trebbiano,Chardonnay,,,,,,,,,,White,Table,13,11,1,3,3,1,35.94299002,2014,750
137917,"Barone Ricasoli, Rocca Guicciarda Chianti Classico Riserva",Barone Ricasoli,Italy,Toscana,Chianti,,,Sangiovese,,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,57.21537186,2011,750
137919,"Barone Ricasoli, Campo Ceni Rosso",Barone Ricasoli,Italy,Toscana,,,,Sangiovese,,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,39.61064206,2008,750
137920,"Barone Ricasoli, Casalferro Rosso",Barone Ricasoli,Italy,Toscana,,,,Sangiovese,Merlot,,,,,,,,,,,Red,Table,14,17,1,4,4,4,111.4966221,2010,750
137921,"Barone Ricasoli, Castello di Brolio Chianti Classico",Barone Ricasoli,Italy,Toscana,Chianti,,,Sangiovese,Cabernet Sauvignon,Merlot,,,,,,,,,,Red,Table,14,17,1,4,4,4,115.1642741,2010,750
137934,"Brown Brothers, Patricia Cabernet Sauvignon",Brown Brothers,Australia,Victoria,King Valley,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,17,1,3,4,5,110.0295613,2012,750
137935,"Brown Brothers, Patricia Chardonnay",Brown Brothers,Australia,Victoria,Yarra Valley,,,Chardonnay,,,,,,,,,,,,White,Table,12.5,11,1,3,3,1,80.68834494,2015,750
137936,"Brown Brothers, Patricia Shiraz",Brown Brothers,Australia,Victoria,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14.5,17,1,3,4,4,110.0295613,2013,750
137949,"Campo Viejo, Dominio de Campo Viejo",Campo Viejo,Spain,Rioja,,,,Tempranillo,,,,,,,,,,,,Red,Table,13.5,17,1,4,5,3,67.48479758,2001,750
137951,"Campo Viejo, Gran Reserva",Campo Viejo,Spain,Rioja,,,,Tempranillo,Garnacha,Mazuelo,,,,,,,,,,Red,Table,13.5,17,1,4,5,4,61.61655431,2002,750
137954,"Campo Viejo, Viura",Campo Viejo,Spain,Rioja,,,,Viura,,,,,,,,,,,,White,Table,12.5,11,1,4,2,1,15.40413858,2004,750
137955,"Castello di Ama, Chianti Classico",Castello di Ama,Italy,Toscana,Chianti,,,Sangiovese,Malvasia nera,Merlot,,,,,,,,,,Red,Table,13.5,17,1,4,4,3,66.01773677,2018,750
137958,"Castello di Ama, Al Poggio Chardonnay",Castello di Ama,Italy,Toscana,,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,3,1,66.01773677,2019,750
137960,"Castello di Ama, L'Apparita",Castello di Ama,Italy,Toscana,,,,Merlot,,,,,,,,,,,,Red,Table,14.5,17,1,4,5,5,366.7652043,2014,750
137961,"Castello di Ama, Rosato",Castello di Ama,Italy,Toscana,,,,Sangiovese,Merlot,,,,,,,,,,,Rose,Table,13,12,1,3,2,1,44.01182451,2014,750
137962,"Castello di Ama, Vigneto Bellavista",Castello di Ama,Italy,Toscana,Chianti,,,Sangiovese,Malvasia nera,,,,,,,,,,,Red,Table,13.5,17,1,4,5,4,366.7652043,2013,750
137964,"Ceretto, Rossana Dolcetto d'Alba",Ceretto,Italy,Piemonte,Alba,,,Dolcetto,,,,,,,,,,,,Red,Table,12.5,17,1,4,3,3,48.41300696,2018,750
137968,"Ceretto, Barbaresco ",Ceretto,Italy,Piemonte,Barbaresco,,,Nebbiolo,,,,,,,,,,,,Red,Table,14.5,17,1,4,3,4,117.3648654,2016,750
137970,"Ceretto, Barolo",Ceretto,Italy,Piemonte,Barolo,,,Nebbiolo,,,,,,,,,,,,Red,Table,14,17,1,4,3,4,121.0325174,2016,750
137972,"Ceretto, Arneis Blange",Ceretto,Italy,Piemonte,Langhe,,,Arneis,,,,,,,,,,,,White,Table,13,11,1,4,3,1,57.21537186,2018,750
137975,"Chakana, Cabernet Sauvignon Reserve",Chakana,Argentina,Mendoza,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.5,18,1,3,4,4,28.60768593,2010,750
137976,"Chakana, Estate Selection",Chakana,Argentina,Mendoza,,,,Cabernet Sauvignon,Malbec,Petit Verdot,,,,,,,,,,Red,Table,14.5,18,1,3,4,4,53.54771982,2011,750
137977,"Chakana, Malbec",Chakana,Argentina,Mendoza,,,,Malbec,Tannat,,,,,,,,,,,Red,Table,14,18,1,3,3,3,21.27238185,2011,750
138010,"Chateau de Fesles, Bonnezeaux",Chateau de Fesles,France,Loire,AnjouSaumur,Bonnezeaux,,Chenin Blanc,,,,,,,,,,,,White,Dessert,12.5,7,5,2,4,1,86.5565882,2011,500
138035,Chateau La Conseillante,Chateau La Conseillante,France,Bordeaux,Pomerol,,,Merlot,Cabernet Franc,,,,,,,,,,,Red,Table,13.5,17,1,4,4,4,264.0709471,2017,750
138037,Chateau La Fleur Petrus,Chateau La Fleur Petrus,France,Bordeaux,Pomerol,,,Merlot,Cabernet Franc,,,,,,,,,,,Red,Table,13.5,17,1,4,4,4,366.7652043,2015,750
138071,Chateau Mazeris,Chateau Mazeris,France,Bordeaux,Canon Fronsac,,,Merlot,Cabernet Franc,,,,,,,,,,,Red,Table,13.5,17,1,4,4,3,43.2782941,2003,750
138080,Chateau Petrus,Chateau Petrus,France,Bordeaux,Pomerol,,,Merlot,,,,,,,,,,,,Red,Table,13.5,17,1,4,5,4,5868.243268,2015,750
138090,Chateau Plince,Chateau Plince,France,Bordeaux,Pomerol,,,Merlot,Cabernet Franc,Cabernet Sauvignon,,,,,,,,,,Red,Table,13.5,17,1,4,4,4,110.7630917,2006,750
138098,Chateau Puy Blanquet,Chateau Puyblanquet,France,Bordeaux,SaintEmilion Grand Cru,,,Merlot,Cabernet Franc,Cabernet Sauvignon,,,,,,,,,,Red,Table,13,17,1,3,3,3,64.55067595,2006,750
138110,Chateau Trotanoy,Chateau Trotanoy,France,Bordeaux,Pomerol,,,Merlot,Cabernet Franc,,,,,,,,,,,Red,Table,13.5,17,1,4,5,4,372.6334475,2006,750
138118,"Dr. H. Thanisch, Berncasteler Doctor Riesling Auslese",Dr H Thanisch,Germany,MoselSaarRuwer,,,,Riesling,,,,,,,,,,,,White,"Table, Dessert",9.5,8,4,2,4,1,242.0650348,2009,750
138122,"Dr. H. Thanisch, Berncasteler Doctor Riesling Classic Qualitatswein",Dr H Thanisch,Germany,MoselSaarRuwer,,,,Riesling,,,,,,,,,,,,White,Table,12,11,1,5,3,1,34.4759292,2010,750
138124,"Dr. H. Thanisch, Berncasteler Doctor Riesling Eiswein",Dr H Thanisch,Germany,MoselSaarRuwer,,,,Riesling,,,,,,,,,,,,White,Dessert,8.5,6,5,4,4,1,176.047298,2003,375
138125,"Dr. H. Thanisch, Berncasteler Doctor Riesling Kabinett",Dr H Thanisch,Germany,MoselSaarRuwer,,,,Riesling,,,,,,,,,,,,White,Table,9.5,11,1,5,3,1,71.15244962,2009,750
138126,"Dr. H. Thanisch, Berncasteler Doctor Riesling Spatlese",Dr H Thanisch,Germany,MoselSaarRuwer,,,,Riesling,,,,,,,,,,,,White,Table,8.5,9,3,5,4,1,103.4277876,2002,750
138137,"Gerard Bertrand, Terroir Corbiere ",Gerard Bertrand,France,Southern France,Languedoc Roussillon,Corbieres,,Syrah & Shiraz,Grenache,mourvedre,,,,,,,,,,Red,Table,14,17,1,3,4,3,37.41005083,2016,750
138138,"Gerard Bertrand, Terroir Minervois ",Gerard Bertrand,France,Southern France,Languedoc Roussillon,Minervois,,Syrah & Shiraz,Carignan,,,,,,,,,,,Red,Table,14.5,17,1,3,5,5,37.41005083,2017,750
138140,"Gerard Bertrand, 6eme sens Blanc",Gerard Bertrand,France,Southern France,Languedoc Roussillon,,,Sauvignon blanc,Chardonnay,Viognier,Grenache Blanc,,,,,,,,,White,Table,12.5,11,1,4,3,1,27.14062511,2016,750
138141,"Gerard Bertrand, 6eme sens Rouge",Gerard Bertrand,France,Southern France,Languedoc Roussillon,,,Syrah & Shiraz,Grenache,Merlot,,,,,,,,,,Red,Table,12.5,17,1,3,3,3,27.14062511,2016,750
138150,"Graham's Port, Late Bottled Vintage Port",Grahams Port,Portugal,Porto,,,,Touriga Nacional,Tinta Barroca,Touriga Franca,Tinta Roriz,,,,,,,,,Fortified,Dessert,20,19,5,1,4,2,48.41300696,2008,750
138189,Louis Jadot Chablis,Louis Jadot,France,Bourgogne,Chablis,,,Chardonnay,,,,,,,,,,,,White,"Appetizer, Table",13,10.5,1,5,3,1,31.54180757,2015,750
138198,"Louis Jadot, Bourgogne Aligote",Louis Jadot,France,Bourgogne,,,,Aligote,,,,,,,,,,,,White,"Appetizer, Table",12.5,10.5,1,5,2,1,20.53885144,2014,750
138202,"Louis Jadot, Corton-Charlemagne Grand Cru",Louis Jadot,France,Bourgogne,Cote de Beaune,AloxeCorton,,Chardonnay,,,,,,,,,,,,White,Table,13.5,12,1,4,5,1,220.0591226,2014,750
138208,"Louis Jadot, Chambolle-Musigny",Louis Jadot,France,Bourgogne,Cote de Nuits,Chambolle Musigny,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,16,1,4,2,2,106.3619092,2011,750
138209,"Louis Jadot, Clos Vougeot Grand Cru",Louis Jadot,France,Bourgogne,Cote de Nuits,Vougeot,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,17,1,4,3,2,242.0650348,2011,750
138211,"Louis Jadot, Macon-Villages",Louis Jadot,France,Bourgogne,Maconnais,MaconVillages,,Chardonnay,,,,,,,,,,,,White,Table,12.5,11,1,5,3,1,22.00591226,2015,750
138213,"Louis Jadot, Pouilly-Fuisse",Louis Jadot,France,Bourgogne,Maconnais,PouillyFuisse,,Chardonnay,,,,,,,,,,,,White,Table,13,11,1,5,3,1,43.2782941,2014,750
138226,Chateau Chadeuil,Maison Hebrard,France,Bordeaux,,,,Merlot,Cabernet Franc,Cabernet Sauvignon,,,,,,,,,,Red,Table,12.5,17,1,3,3,3,25.6735643,2010,750
138268,"Penfolds, Bin 28 Kalimna Shiraz",Penfolds,Australia,South Australia,Barossa Valley,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14.5,17,1,4,5,5,88.02364902,2016,750
138275,"Penfolds, Grange",Penfolds,Australia,South Australia,,,,Syrah & Shiraz,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14.5,17,1,4,5,5,1100.295613,2009,750
138279,"Penfolds, Koonunga Hill Cabernet Merlot",Penfolds,Australia,South Australia,,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,44.01182451,2017,750
138280,"Penfolds, Koonunga Hill Chardonnay",Penfolds,Australia,South Australia,,,,Chardonnay,,,,,,,,,,,,White,Table,12.5,9,1,3,3,1,51.3471286,2018,750
138284,"Penfolds, Koonunga Hill Shiraz Cabernet",Penfolds,Australia,South Australia,,,,Syrah & Shiraz,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14.5,17,1,3,4,3,51.3471286,2017,750
138299,"Penfolds, Staint Henri Shiraz",Penfolds,Australia,South Australia,,,,Syrah & Shiraz,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14.5,17,1,4,5,4,256.735643,2015,750
138308,"Penfolds, Yattarna Chardonnay",Penfolds,Australia,South Australia,,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,14,1,4,4,1,403.4417247,2015,750
138309,"Plaisir de Merle, Shiraz",Plaisir de Merle,the Republic of South Africa,Coastal Region,Paarl,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14.5,17,1,4,3,3,43.2782941,2004,750
138311,"Plaisir de Merle, Cabernet Sauvignon",Plaisir de Merle,the Republic of South Africa,Coastal Region,Paarl,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.2,17,1,4,3,4,43.2782941,2003,750
138312,"Plaisir de Merle, Chardonnay",Plaisir de Merle,the Republic of South Africa,Coastal Region,Paarl,,,Chardonnay,,,,,,,,,,,,White,Table,13.9,9,1,4,3,1,28.60768593,2005,750
138313,"Plaisir de Merle, Merlot",Plaisir de Merle,the Republic of South Africa,Coastal Region,Paarl,,,Merlot,,,,,,,,,,,,Red,Table,14.5,17,1,4,4,3,43.2782941,2003,750
138332,Coppola Bianco,Francis Ford Coppola,USA,California,,,,Pinot Grigio,Chardonnay,Sauvignon blanc,,,,,,,,,,White,Table,13,9,1,3,2,1,25.6735643,2011,750
138333,Coppola Rosso,Francis Ford Coppola,USA,California,,,,Zinfandel,Syrah & Shiraz,Cabernet Sauvignon,,,,,,,,,,Red,Table,13.5,17,1,3,4,3,25.6735643,2010,750
138336,Farncis Coppola  Diamond Collection Black Label Claret,Francis Ford Coppola,USA,California,,,,Cabernet Sauvignon,Petit Verdot,Merlot,Cabernet Franc,,,,,,,,,Red,Table,13.5,17,1,4,4,3,50.61359819,2012,750
138339,Farncis Coppola Diamond Collection Gold Label Chardonnay,Francis Ford Coppola,USA,California,Monterey County,Monterey,,Chardonnay,,,,,,,,,,,,White,Table,13.5,10,1,3,3,1,43.2782941,2012,750
138340,Farncis Coppola Diamond Collection Red Label Zinfandel,Francis Ford Coppola,USA,California,,,,Zinfandel,Petit Verdot,,,,,,,,,,,Red,Table,13.5,17,1,3,4,3,43.2782941,2012,750
138349,"St. Francis, Merlot",Saint Francis,USA,California,Sonoma County,,,Merlot,,,,,,,,,,,,Red,Table,14.5,18,1,3,4,3,55.74831105,2017,750
138396,"Concha y Toro, Casillero del Diablo Chardonnay",Concha y Toro,Chile,Aconcagua,Casablanca Valley,,,Chardonnay,,,,,,,,,,,,White,Table,13,9,1,3,3,1,9.389189229,2019,750
