id,name,produzent,nation,lokal1,lokal2,lokal3,lokal4,sorten1,sorten2,sorten3,sorten4,sorten5,sorten6,sorten7,sorten8,sorten9,sorten10,sorten11,sorten12,typ,verwendung,alc,temperatur,suesse,saeurengehalt ,koerper,gerbstoff,preis,jahr,ml
137376,Marques de Caceres Crianza,Marques de Caceres,Spain,Rioja,,,,Tempranillo,Graciano,Garnacha,,,,,,,,,,Red,Table,13.5,17,1,4,3,3,0,2012,750
137377,Marques de Caceres Gran Reserva,Marques de Caceres,Spain,Rioja,,,,Tempranillo,Graciano,Garnacha,,,,,,,,,,Red,Table,14,17,1,3,4,3,0,2009,750
137379,Marques de Caceres Reserva,Marques de Caceres,Spain,Rioja,,,,Tempranillo,Graciano,Garnacha,,,,,,,,,,Red,Table,14,17,1,3,4,3,0,2011,750
137380,Marques de Caceres MC,Marques de Caceres,Spain,Rioja,,,,Tempranillo,,,,,,,,,,,,Red,Table,14,17,1,3,4,4,0,2013,750
137381,Marques de Caceres Satinela,Marques de Caceres,Spain,Rioja,,,,Viura,Malvasia,,,,,,,,,,,White,"Appetizer, Dessert",12,10,3,2,3,1,0,2011,750
137382,"Matua, Marlborough Pinot Noir",Matua,New Zealand,South Island,Marlborough,,,Pinot Noir,,,,,,,,,,,,Red,Table,12.5,16,1,3,3,2,36.67652043,2017,750
137383,"Matua, Marlborough Sauvignon Blanc",Matua,New Zealand,South Island,Marlborough,,,Sauvignon blanc,,,,,,,,,,,,White,"Appetizer, Table",12.5,11,1,5,2,1,36.67652043,2017,750
137384,JJ McWilliam's Cabernet Merlot,McWilliams Wines,Australia,South Australia,,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,16.13766899,2007,750
137385,JJ McWilliam's Shiraz Cabernet,McWilliams Wines,Australia,South Australia,,,,Syrah & Shiraz,Cabernet Sauvignon,,,,,,,,,,,Red,Table,13.5,17,1,3,2,3,16.13766899,2007,750
137386,McWilliam's Hanwood Cabernet Sauvignon,McWilliams Wines,Australia,South Australia,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,17,1,3,3,4,0,2008,750
137387,McWilliam's Hanwood Chardonnay,McWilliams Wines,Australia,South Australia,,,,Chardonnay,,,,,,,,,,,,White,Table,0,0,1,3,3,1,0,2006,750
137388,McWilliam's Hanwood Shiraz,McWilliams Wines,Australia,South Australia,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13.5,17,1,3,4,3,22.00591226,2008,750
137389,"Pol Roger, Brut Reserve",Pol Roger,France,Champagne,,,,Chardonnay,Pinot Noir,Pinot Meunier,,,,,,,,,,Sparkling,Appetizer,12.5,7,1,5,3,1,110.0295613,0,750
137390,"Pol Roger, Cuvee Sir Winston Churchill",Pol Roger,France,Champagne,,,,Pinot Noir,Chardonnay,,,,,,,,,,,Sparkling,Appetizer,12.5,7,1,4,4,1,366.7652043,2012,750
137391,"Pol Roger, Brut Vintage",Pol Roger,France,Champagne,,,,Pinot Noir,Chardonnay,,,,,,,,,,,Sparkling,Appetizer,12.5,7,1,5,4,1,176.047298,2013,750
137392,"Pol Roger, Rose Vintage",Pol Roger,France,Champagne,,,,Pinot Noir,Chardonnay,,,,,,,,,,,Sparkling,Appetizer,12.5,8,1,5,4,1,183.3826021,2012,750
137393,"Calvet, Noble Bordeaux Red",Calvet,France,Bordeaux,,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,12,17,2,4,3,3,0,2013,750
137394,"Calvet, Noble Bordeaux white",Calvet,France,Bordeaux,,,,Chardonnay,Semillon,,,,,,,,,,,White,Table,12,10,1,3,2,1,0,2005,750
137395,Vieux Chateau du Terme,Vieux Chateau du Terme,France,Bordeaux,HautMedoc,,,Cabernet Sauvignon,Merlot,Petit Verdot,Malbec,,,,,,,,,Red,Table,12.5,17,1,3,4,3,29.34121634,2003,750
137396,"Rocca Cerrina, Moscato d'Asti",Rocca Cerrina,Italy,Piemonte,Asti,,,Moscato,,,,,,,,,,,,White,"Table, Dessert",6.5,9,4,2,2,1,22.00591226,2017,750
137397,"Ruffino, Aziano Chianti Classico",Ruffino,Italy,Toscana,Chianti,,,Sangiovese,Cabernet Sauvignon,Merlot,,,,,,,,,,Red,Table,0,0,1,3,3,3,38.14358124,2018,750
137398,"Ruffino, Chianti",Ruffino,Italy,Toscana,Chianti,,,Sangiovese,Etc,,,,,,,,,,,Red,Table,12.5,16.5,1,3,3,3,22.00591226,2019,750
137399,"Ruffino, Il Leo Chianti Superiore",Ruffino,Italy,Toscana,Chianti,,,Sangiovese,Cabernet Sauvignon,Merlot,,,,,,,,,,Red,Table,13.5,16.5,1,3,3,3,30.80827716,2017,750
137400,"Ruffino, Riserva Ducale Chianti Classico Riserva",Ruffino,Italy,Toscana,Chianti,,,Sangiovese,Merlot,Cabernet Sauvignon,,,,,,,,,,Red,Table,13.5,16.5,1,3,4,3,52.080659,2017,750
137401,"Ruffino, Riserva Ducale Oro Chiant Classico Grand Selezione",Ruffino,Italy,Toscana,Chianti,,,Sangiovese,Merlot,Cabernet Sauvignon,,,,,,,,,,Red,Table,14.5,16.5,1,3,5,4,80.68834494,2015,750
137402,"Ruffino, Santedame Chianti Classico",Ruffino,Italy,Toscana,Chianti,,,Sangiovese,,,,,,,,,,,,Red,Table,13.5,17,1,4,3,3,0,2005,750
137403,"Ruffino, Greppone Mazzi Brunello di Montalcino",Ruffino,Italy,Toscana,Montalcino,,,Sangiovese Grosso,,,,,,,,,,,,Red,Table,14.5,16.5,1,3,5,4,146.7060817,2015,750
137404,"Ruffino, Lodola Nuova, Vino Nobile di Montepulciano",Ruffino,Italy,Toscana,Montepulciano,,,Sangiovese,Merlot,,,,,,,,,,,Red,Table,14,17,1,3,4,3,0,2007,750
137405,"Ruffino, Murotondo Orvieto Classico",Ruffino,Italy,Umbria,Orvieto,,,Procanico,Grechetto Bianco,Verdelho,Canaiolo Bianco,,,,,,,,,White,Table,0,0,1,4,2,1,0,2005,750
137406,"Ruffino, Fonte Al Sole",Ruffino,Italy,Toscana,,,,Sangiovese,Merlot,,,,,,,,,,,Red,Table,13.5,17,1,3,3,2,18.33826021,2011,750
137407,"Ruffino, Il Ducale Toscana",Ruffino,Italy,Toscana,,,,Sangiovese,Merlot,Etc,,,,,,,,,,Red,Table,13.5,16.5,1,3,4,3,40.34417247,2018,750
137408,"Ruffino, Modus",Ruffino,Italy,Toscana,,,,Sangiovese,Cabernet Sauvignon,Merlot,,,,,,,,,,Red,Table,14.5,16.5,1,3,5,4,95.35895311,2017,750
137409,"Ruffino, Romitorio di Santidame",Ruffino,Italy,Toscana,,,,Colorino,Merlot,,,,,,,,,,,Red,Table,13.5,17.5,1,4,4,4,168.711994,2006,750
137410,"35 South, Reserva Cabernet Sauvignon",San Pedro,Chile,Central Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.5,17,1,3,3,3,19.80532103,2017,750
137411,35 South Reserva Merlot,San Pedro,Chile,Central Valley,,,,Merlot,,,,,,,,,,,,Red,Table,14.5,17,1,4,3,3,19.80532103,2016,750
137412,Amigo Cabernet Sauvignon,San Pedro,Chile,Central Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,12.5,17,2,4,3,3,10.26942572,2017,750
137413,Amigo Merlot,San Pedro,Chile,Central Valley,,,,Merlot,,,,,,,,,,,,Red,Table,12.5,17,2,3,3,2,10.26942572,2017,750
137414,"San Pedro, Cabo de Hornos Special Reserve",San Pedro,Chile,Rapel Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.5,17,1,3,3,4,0,2015,750
137415,"San Pedro, Molina Reserva Cabernet Sauvignon",San Pedro,Chile,Rapel Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.5,17,1,3,3,3,0,2016,750
137416,"San Pedro, Molina Reserva Carmenere",San Pedro,Chile,Maule Valley,,,,Carmenere,,,,,,,,,,,,Red,Table,14.5,17,1,3,3,3,29.34121634,2017,750
137417,"San Pedro, Castillo de Molina Reserva Chardonnay",San Pedro,Chile,Curico Valley,Lontue Valley,,,Chardonnay,,,,,,,,,,,,White,Table,14,10,1,2,3,1,29.34121634,2011,750
137418,"San Pedro, Gato Negro Cabernet Sauvignon",San Pedro,Chile,Central Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,16,1,3,2,3,18.33826021,2017,750
137419,"San Pedro, Gato Negro Carmenere",San Pedro,Chile,Central Valley,,,,Carmenere,,,,,,,,,,,,Red,Table,13.5,18,2,4,3,3,18.33826021,2018,750
137420,"San Pedro, Gato Negro Chardonnay",San Pedro,Chile,Central Valley,,,,Chardonnay,,,,,,,,,,,,White,Table,12.5,9,2,3,2,1,18.33826021,2018,750
137421,"San Pedro, Gato Negro Sauvignon Blanc",San Pedro,Chile,Central Valley,,,,Sauvignon blanc,,,,,,,,,,,,White,Table,11.5,11,2,4,2,1,8.802364902,2017,375
137422,"San Pedro, Grosso Cabernet Sauvignon",San Pedro,Chile,Central Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,0,0,1,3,4,4,0,2005,750
137423,"San Pedro, Reserva Late Harvest",San Pedro,Chile,Curico Valley,Lontue Valley,,,Riesling,,,,,,,,,,,,White,Dessert,12,7,5,1,4,1,16.13766899,2012,375
137425,"35 South, Reserva Carmenere",San Pedro,Chile,Central Valley,,,,Carmenere,,,,,,,,,,,,Red,Table,14.5,17,1,3,3,3,19.80532103,2017,750
137426,1865 Selected Vineyard Cabernet Sauvignon,San Pedro,Chile,Maipo Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.5,18,1,3,4,4,0,2017,750
137429,"Santa Margherita, Sangiovese",Santa Margherita,Italy,Toscana,,,,Sangiovese,Etc,,,,,,,,,,,Red,Table,14.5,17,1,4,3,3,0,2004,750
137430,"Santa Margherita, Pinot Grigio",Santa Margherita,Italy,TrentinoAlto Adige,,,,Pinot Grigio,,,,,,,,,,,,White,"Appetizer, Table",0,0,1,3,3,1,25.6735643,2019,750
137431,"Santa Margherita, Prosecco Extra Dry",Santa Margherita,Italy,Veneto,,,,Prosecco,,,,,,,,,,,,Sparkling,Appetizer,0,0,1,4,2,1,0,0,750
137432,Santa Margherita Merlot,Santa Margherita,Italy,Veneto,,,,Merlot,,,,,,,,,,,,Red,Table,0,0,1,3,3,3,21.27238185,2016,750
137433,"Santa Margherita, Chardonnay",Santa Margherita,Italy,Sicilia,,,,Chardonnay,,,,,,,,,,,,White,Table,12,11,1,3,2,1,0,2005,750
137434,"Santa Margherita, Shiraz",Santa Margherita,Italy,Sicilia,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14,18,1,3,3,3,0,2004,750
137435,"Trapiche, Astica Cabernet Sauvignon",Trapiche,Argentina,Mendoza,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,12.5,17,1,3,3,3,14.67060817,2018,750
137436,"Trapiche, Astica Merlot Malbec",Trapiche,Argentina,Mendoza,,,,Merlot,Malbec,,,,,,,,,,,Red,Table,12,17,1,3,3,3,14.67060817,2018,750
137437,"Trapiche, Broquel Cabernet Sauvignon",Trapiche,Argentina,Mendoza,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14,17,1,3,4,4,36.67652043,2016,750
137438,"Trapiche, Broquel Malbec",Trapiche,Argentina,Mendoza,,,,Malbec,,,,,,,,,,,,Red,Table,14.5,17,1,3,4,3,36.67652043,2016,750
137439,"Trapiche, Iscay Malbec Cabernet Franc",Trapiche,Argentina,Mendoza,,,,Malbec,Cabernet Franc,,,,,,,,,,,Red,Table,14.5,17,1,3,4,5,102.6942572,2013,750
137440,"Trapiche, Medalla Cabernet Sauvignon",Trapiche,Argentina,Mendoza,Uco Valley,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.5,18,1,3,4,4,51.3471286,2015,750
137441,"Trapiche, Oak Cask Cabernet Sauvignon",Trapiche,Argentina,Mendoza,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,17,1,3,4,4,25.6735643,2018,750
137442,"Trapiche, Oak Cask Chardonnay",Trapiche,Argentina,Mendoza,,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,10,1,3,3,1,25.6735643,2018,750
137443,"Trapiche, Oak Cask Malbec",Trapiche,Argentina,Mendoza,,,,Malbec,,,,,,,,,,,,Red,Table,13.5,17,1,3,4,4,25.6735643,2018,750
137444,"Trapiche, Single Vineyard Malbec",Trapiche,Argentina,Mendoza,,,,Malbec,,,,,,,,,,,,Red,Table,14.5,18,1,3,4,4,73.35304085,2014,750
137445,"Trapiche, Cabernet Sauvignon",Trapiche,Argentina,Mendoza,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,12.5,17,1,3,3,3,0,2018,750
137446,"Trapiche, Malbec",Trapiche,Argentina,Mendoza,,,,Malbec,,,,,,,,,,,,Red,Table,12.5,17,1,3,3,3,19.07179062,2018,750
137447,"Trapiche, Merlot",Trapiche,Argentina,Mendoza,,,,Merlot,,,,,,,,,,,,Red,Table,13.5,17.5,2,3,3,3,0,2005,750
137448,"Yellow Glen, Pink",Yellow Glen,Australia,South Australia,,,,Pinot Noir,Chardonnay,,,,,,,,,,,Sparkling,Appetizer,11,7,2,2,2,1,0,0,750
137449,"Yellow Glen, Vintage Pinot Noir-Chardonnay",Yellow Glen,Australia,South Australia,,,,Pinot Noir,Chardonnay,,,,,,,,,,,Sparkling,Appetizer,12,12,1,3,3,1,0,2007,750
137450,Brio du Cantenac Brown,Chateau CantenacBrown Grand Cru Classe3rd Cru,France,Bordeaux,Margaux,,,Cabernet Sauvignon,Merlot,Cabernet Franc,,,,,,,,,,Red,Table,0,0,1,3,4,4,88.02364902,2004,750
137451,Baron de Brane,Chateau Brane Cantenac  Grand Cru Classe2nd Cru,France,Bordeaux,Margaux,,,Merlot,Cabernet Sauvignon,Cabernet Franc,,,,,,,,,,Red,Table,13.5,17,1,3,4,3,58.68243268,2016,750
137452,Les Remparts de Ferriere,Chateau Ferriere Grand Cru Classe3rd Cru,France,Bordeaux,Margaux,,,Cabernet Sauvignon,Merlot,Petit Verdot,,,,,,,,,,Red,Table,13,17,1,3,4,4,33.00886838,2016,750
137454,Les Haut de Brillette,Chateau Brillette,France,Bordeaux,,,,Merlot,Cabernet Sauvignon,Cabernet Franc,Petit Verdot,,,,,,,,,Red,Table,14,17,1,3,4,3,44.01182451,2005,750
137455,Fluer de Bouard,La Fleur de Bouard,France,Bordeaux,Lalande de Pomerol,,,Merlot,Cabernet Franc,Cabernet Sauvignon,,,,,,,,,,Red,Table,0,0,1,3,4,3,0,2002,750
137457,"Almaden, Burgundy",Almaden Vineyards,USA,California,,,,Blend,,,,,,,,,,,,Red,Table,12,17,2,3,3,3,0,0,1500
137459,"Almaden, Red Sangria",Almaden Vineyards,USA,California,,,,Blend,,,,,,,,,,,,Etc,"Appetizer, Dessert",9.5,7,3,2,2,1,10.26942572,0,1500
137460,"Almaden, Rhine",Almaden Vineyards,USA,California,,,,Blend,,,,,,,,,,,,White,Table,11.5,9,3,2,3,1,0,0,1500
137462,"Almaden, White Zinfandel",Almaden Vineyards,USA,California,,,,Zinfandel,,,,,,,,,,,,Rose,"Appetizer, Table",10,12,2,2,2,1,0,0,1500
137466,Margaux Tradition,Andre Lurton,France,Bordeaux,Margaux,,,Cabernet Sauvignon,Merlot,Cabernet Franc,,,,,,,,,,Red,Table,13,17,1,4,3,3,0,2015,750
137468,Baron philippe de Serres,Andre Quancard Andre,France,Bordeaux,,,,,,,,,,,,,,,,,Table,0,0,1,3,3,3,0,2016,750
137469,Chateau de Montagne,Andre Quancard Andre,France,Bordeaux,,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,12,17,1,4,3,3,13.20354735,2008,750
137470,Laroussie Beaucastel Bordeaux Superieure,Andre Quancard Andre,France,Bordeaux,Bordeaux Superieur,,,Cabernet Franc,Cabernet Sauvignon,Merlot,,,,,,,,,,Red,Table,12,11,1,3,3,3,0,2016,750
137471,Chateau Bellegrave,Chateau Bellegrave,France,Bordeaux,Medoc,,,Merlot,Cabernet Sauvignon,Petit Verdot,,,,,,,,,,Red,Table,12.5,17,1,3,3,3,28.60768593,2005,750
137472,Chateau Laubespin Medoc,Andre Quancard Andre,France,Bordeaux,Medoc,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,12,17,1,3,4,3,0,2013,750
137473,Laroque cantegrelle Medoc,Andre Quancard Andre,France,Bordeaux,Medoc,,,Cabernet Sauvignon,Merlot,Cabernet Franc,,,,,,,,,,Red,Table,13,17,1,4,3,3,0,2016,750
137474,"Andre Quancard Andre, Saint-Emilion",Andre Quancard Andre,France,Bordeaux,SaintEmilion,,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Red,Table,0,0,1,3,3,3,0,2012,750
137475,"AQA, Montagne Bordeaux",Andre Quancard Andre,France,Bordeaux,,,,Cabernet Sauvignon,Merlot,Cabernet Franc,,,,,,,,,,Red,Table,0,0,1,3,3,3,0,2014,750
137476,Chateau de Mole,Andre Quancard Andre,France,Bordeaux,PuisseguinSaintEmilion,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,0,0,1,3,3,3,0,2016,750
137477,"Antech Limoux, Doux et Fruite",Blanquette de Limoux Antech,France,,,,,Mauzac,,,,,,,,,,,,Red,Table,6.5,17,1,3,3,3,18.33826021,0,750
137478,"Antech Limoux, Frisson",Blanquette de Limoux Antech,France,,,,,Mauzac,,,,,,,,,,,,Red,Table,6.5,17,1,3,3,3,0,0,750
137480,"Antonin Rodet, Chablis",Antonin Rodet,France,Bourgogne,Chablis,,,Chardonnay,,,,,,,,,,,,White,"Appetizer, Table",13,9,1,5,2,1,0,2015,750
137481,"Antonin Rodet, Chablis Premier Cru",Antonin Rodet,France,Bourgogne,Chablis,,,Chardonnay,,,,,,,,,,,,White,Table,13,9,1,5,3,1,0,2015,750
137482,"Chateau de Mercey, Mercurey 1er Cru En Saznay",Chateau de Mercey,France,Bourgogne,Cote Chalonnaise,Mercurey,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,0,2016,750
137483,Chateau de Rully,Chateau de Rully,France,Bourgogne,Cote Chalonnaise,Rully,,Pinot Noir,,,,,,,,,,,,Red,Table,13,17,1,4,2,2,0,2013,750
137484,"Antonin Rodet, Aloxe Corton",Antonin Rodet,France,Bourgogne,Cote de Beaune,AloxeCorton,,Pinot Noir,,,,,,,,,,,,Red,Table,13,17,1,4,2,2,0,2014,750
137485,"Antonin Rodet, Meursault Premier Cru 'Perriers'",Antonin Rodet,France,Bourgogne,Cote de Beaune,,,Chardonnay,,,,,,,,,,,,White,Table,13,11,1,4,4,1,0,2013,750
137486,"Antonin Rodet, Pommard",Antonin Rodet,France,Bourgogne,Cote de Beaune,Pommard,,Pinot Noir,,,,,,,,,,,,Red,Table,13,17,1,5,2,2,0,2013,750
137487,"Antonin Rodet, Puligny Montrachet",Antonin Rodet,France,Bourgogne,Cote de Beaune,PulignyMontrachet,,Chardonnay,,,,,,,,,,,,White,Table,13,11,1,5,3,1,0,2012,750
137488,"Antonin Rodet, Chambolle Musigny",Antonin Rodet,France,Bourgogne,Cote de Nuits,Chambolle Musigny,,Pinot Noir,,,,,,,,,,,,Red,Table,13,17,1,5,2,2,0,2010,750
137489,"Antonin Rodet, Gevrey Chambertin",Antonin Rodet,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,13,17,1,5,2,2,0,2017,750
137490,"Antonin Rodet, Nuits St Georges",Antonin Rodet,France,Bourgogne,Cote de Nuits,NuitsStGeorges,,Pinot Noir,,,,,,,,,,,,Red,Table,13,17,1,5,2,2,0,2010,750
137491,"Antonin Rodet, Cotes du Rhone Rouge",Antonin Rodet,France,Rhone,Cotes du Rhone,,,Grenache,Syrah & Shiraz,mourvedre,,,,,,,,,,Red,Table,13,17,1,3,3,3,0,2016,750
137492,"Antonin Rodet, Macon Villages",Antonin Rodet,France,Bourgogne,Maconnais,MaconVillages,,Chardonnay,,,,,,,,,,,,White,Table,13,11,1,5,2,1,0,2015,750
137493,"Antonin Rodet, Pouilly Fuisse",Antonin Rodet,France,Bourgogne,Maconnais,PouillyFuisse,,Chardonnay,,,,,,,,,,,,White,Table,13,11,1,5,2,1,0,2013,750
137494,"Antonin Rodet, Bourgogne Pinot Noir",Antonin Rodet,France,Bourgogne,,,,Pinot Noir,,,,,,,,,,,,Red,Table,12.5,17,1,5,2,2,0,2016,750
137495,"B.R.Cohn, Carneros Chardonnay",BR Cohn Winery,USA,California,Napa County,Napa Valley,,Chardonnay,,,,,,,,,,,,White,Table,14.3,12,1,3,3,1,0,2015,750
137496,"B.R.Cohn, Silver Label Cabernet Sauvignon",BR Cohn Winery,USA,California,Sonoma County,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.1,17,1,3,5,4,0,2016,750
137497,"B.R.Cohn, Sonoma Valley Merlot",BR Cohn Winery,USA,California,Sonoma County,Sonoma Valley,,Merlot,,,,,,,,,,,,Red,Table,14.3,17,1,3,4,3,0,2013,750
137499,"B.R.Cohn, Special Selection Cabernet Sauvignon",BR Cohn Winery,USA,California,Sonoma County,Sonoma Valley,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.8,18.5,1,3,5,4,806.8834494,1997,750
137501,"Balbi Soprani, Nebbiolo d'Alba",Capetta Francesco Capetta  Balbi Soprani,Italy,Piemonte,Alba,,,Nebbiolo,,,,,,,,,,,,Red,Table,13,17,1,3,3,3,27.87415552,2004,750
137502,"Balbi Soprani, Asti",Capetta Francesco Capetta  Balbi Soprani,Italy,Piemonte,Asti,,,Moscato,,,,,,,,,,,,Sparkling,"Appetizer, Dessert",5.5,7,4,2,2,1,29.34121634,0,750
137503,"Balbi Soprani, Barbera d'Asti  La Baudria",Capetta Francesco Capetta  Balbi Soprani,Italy,Piemonte,Asti,,,Barbera,,,,,,,,,,,,Red,Table,14,11,1,4,3,2,0,2012,750
137504,"Balbi Soprani, Moscato d'Asti",Capetta Francesco Capetta  Balbi Soprani,Italy,Piemonte,Asti,,,Moscato,,,,,,,,,,,,White,"Table, Dessert",5.5,7,4,2,2,1,24.20650348,2018,750
137505,"Balbi Soprani, Barbaresco",Capetta Francesco Capetta  Balbi Soprani,Italy,Piemonte,Barbaresco,,,Nebbiolo,,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,72.61951044,2015,750
137506,"Balbi Soprani, Barolo",Capetta Francesco Capetta  Balbi Soprani,Italy,Piemonte,Barolo,,,Nebbiolo,,,,,,,,,,,,Red,Table,13.5,17,1,3,3,4,96.82601392,2014,750
137507,"Balbi Soprani, Brachetto d'Acqui",Capetta Francesco Capetta  Balbi Soprani,Italy,Piemonte,,,,Brachetto,,,,,,,,,,,,Sparkling,Dessert,6.5,7,4,1,3,1,33.74239879,0,750
137512,"Brotte, Chateauneuf du Pape 'La Fiole du Pape'",Brotte,France,Rhone,ChateauneufduPape,,,Grenache,Syrah & Shiraz,mourvedre,Cinsault,Etc,,,,,,,,Red,Table,13,17,1,4,3,4,0,0,750
137525,Chateau Pouget,Chateau Pouget Grand Cru Classe4th Cru,France,Bordeaux,Margaux,,,Cabernet Sauvignon,Merlot,Cabernet Franc,,,,,,,,,,Red,Table,12.5,17,1,4,4,4,0,2015,750
137534,Chateau Cadet Piola,Chateau Cadet Piola,France,Bordeaux,SaintEmilion Grand Cru,,,Bordeaux Blend Red,,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,0,2007,750
137537,Chateau Ciceron,Chateau Ciceron,France,Southern France,Languedoc Roussillon,Corbieres,,Syrah & Shiraz,Grenache,mourvedre,Carignan,Cinsault,,,,,,,,Red,Table,13.5,17,1,3,2,4,0,2015,750
137544,Chateau de Toulet,Chateau de Toulet,France,Bordeaux,,,,Bordeaux Blend Red,,,,,,,,,,,,Red,Table,0,0,1,3,3,2,0,2016,750
137552,Chateau La Croix de Gay,Chateau La Croix de Gay,France,Bordeaux,Pomerol,,,,,,,,,,,,,,,,Table,0,0,1,3,5,4,0,1998,750
137576,"Chateau de Serame, Cabernet Sauvignon",Chateau de Serame,France,Cabernet Sauvignon,,,,,,,,,,,,,,,,Red,Table,13,17,1,3,4,3,0,2016,750
137577,"Chateau de Serame, Chardonnay",Chateau de Serame,France,,,,,Chardonnay,,,,,,,,,,,,White,Table,12,11,1,3,3,1,0,2016,750
137578,"Chateau de Serame, Merlot",Chateau de Serame,France,,,,,Merlot,,,,,,,,,,,,Red,Table,12,17,1,3,3,3,0,2015,750
137585,Chateau Tour Haut Vignoble,Chateau Tour Haut Vignoble,France,Bordeaux,Saint Estephe,,,Bordeaux Blend Red,,,,,,,,,,,,Red,Table,0,0,1,3,4,4,0,2014,750
137586,"Chialri 1860, Lambrusco Bianco",Chiarli  Cleto Chiarli,Italy,,,,,Lambrusco,,,,,,,,,,,,White,"Appetizer, Table",7.5,11,3,2,3,1,9.535895311,0,750
137588,"Chialri 1860, Lambrusco Rosso",Chiarli  Cleto Chiarli,Italy,,,,,Lambrusco,,,,,,,,,,,,Red,Table,7.5,11,2,2,4,2,9.535895311,0,750
137591,"Citra, Merlot",Citra,Italy,,,,,Merlot,,,,,,,,,,,,Red,Table,13,17,1,3,4,3,0,2017,750
137592,"Citra, Montepulciano d'Abruzzo",Citra,Italy,Abruzzo,,,,Montepulciano,,,,,,,,,,,,Red,Table,13,17,1,4,3,3,14.67060817,2008,750
137593,"Citra, Sangiovese",Citra,Italy,Abruzzo,,,,Sangiovese,,,,,,,,,,,,Red,Table,13,17,1,3,2,3,14.67060817,2017,750
137594,"Citra, Trebbiano d'Abruzzo",Citra,Italy,Abruzzo,,,,Trebbiano,,,,,,,,,,,,White,Table,12,17,1,3,3,1,0,2017,750
137595,"Citra, Lavs Vitae Montepulciano d'Abruzzo",Citra,Italy,Abruzzo,,,,Montepulciano,,,,,,,,,,,,Red,Table,14,17,1,3,3,3,0,2016,750
137596,"Citra, Lavs Vitae Trebbiano d'Abruzzo",Citra,Italy,Abruzzo,,,,Trebbiano,,,,,,,,,,,,White,"Appetizer, Table",14,11,1,3,3,1,0,2014,750
137597,"Citra, Palio Chardonnay",Citra,Italy,Abruzzo,,,,Chardonnay,,,,,,,,,,,,White,Table,13,11,1,3,3,1,0,2013,750
137598,"Citra, Palio Montepulciano d'Abruzzo",Citra,Italy,Abruzzo,,,,Montepulciano,,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,0,2016,750
137600,"Agustinos, Cabernet Sauvignon",Agustinos,Chile,Aconcagua,Aconcagua Valley,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.7,17,1,3,3,3,11.00295613,2010,750
137601,"Agustinos, Grand Reserve Cabernet Sauvignon",Agustinos,Chile,Aconcagua,Aconcagua Valley,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.7,17,1,3,4,3,33.00886838,2007,750
137602,"Agustinos, Reserva Cabernet Sauvignon",Agustinos,Chile,Aconcagua,Aconcagua Valley,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.2,17,1,4,3,3,15.40413858,2009,750
137603,Casa Porta Collection Reserve Cabernet Sauvignon,Porta Winery,Chile,Aconcagua,Aconcagua Valley,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,17.5,1,3,4,3,18.33826021,2009,750
137605,Porta Cima,Porta Winery,Chile,Aconcagua,Aconcagua Valley,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,17,1,4,4,5,88.02364902,2007,750
